ageType_ID,AgeType,Region,CD1,CD2,Other,All_data,CD1_100,CD2_100,Other_100,All_100,year,ID,Region_product
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-06-01,4857,Тамбовская_область
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-07-01,4858,Тамбовская_область
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-08-01,4859,Тамбовская_область
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-09-01,4860,Тамбовская_область
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-10-01,4861,Тамбовская_область
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-11-01,4862,Тамбовская_область
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-12-01,4863,Тамбовская_область
,,Тамбовская обл.,196.0,3113.5,60.0,3371.0,56.5,377.5,7.0,442.0,2021-02-01,4864,Тамбовская_область
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-03-01,4865,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-04-01,4866,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-05-01,4867,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-06-01,4868,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-07-01,4869,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-08-01,4870,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-09-01,4871,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-10-01,4872,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-11-01,4873,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-12-01,4874,Республика_Татарстан
,,Татарстан Респ.,680.0,10201.5,64.0,10947.0,51.0,335.0,2.0,389.0,2021-02-01,4875,Республика_Татарстан
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-03-01,4876,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-04-01,4877,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-05-01,4878,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-06-01,4879,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-07-01,4880,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-08-01,4881,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-09-01,4882,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-10-01,4883,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-11-01,4884,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-12-01,4885,Тверская_область
,,Тверская обл.,248.5,3633.0,52.5,3937.0,51.5,359.5,4.5,419.0,2021-02-01,4886,Тверская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-03-01,4887,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-04-01,4888,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-05-01,4889,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-06-01,4890,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-07-01,4891,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-08-01,4892,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-09-01,4893,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-10-01,4894,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-11-01,4895,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-12-01,4896,Томская_область
,,Томская обл.,143.0,2984.0,27.0,3156.0,45.0,353.0,3.0,402.0,2021-02-01,4897,Томская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-03-01,4898,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-04-01,4899,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-05-01,4900,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-06-01,4901,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-07-01,4902,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-08-01,4903,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-09-01,4904,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-10-01,4905,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-11-01,4906,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-12-01,4907,Тульская_область
,,Тульская обл.,278.5,5329.5,56.0,5666.0,63.0,442.0,4.5,511.5,2021-02-01,4908,Тульская_область
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-03-01,4909,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-04-01,4910,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-05-01,4911,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-06-01,4912,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-07-01,4913,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-08-01,4914,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-09-01,4915,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-10-01,4916,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-11-01,4917,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-12-01,4918,
,,Тыва Респ.,19.0,103.0,0.0,124.0,9.0,49.5,0.0,59.5,2021-02-01,4919,
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-03-01,4920,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-04-01,4921,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-05-01,4922,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-06-01,4923,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-07-01,4924,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-08-01,4925,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-09-01,4926,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-10-01,4927,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-11-01,4928,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-12-01,4929,Тюменская_область
,,Тюменская обл.,237.0,4596.5,101.5,4937.5,54.5,392.5,8.5,456.0,2021-02-01,4930,Тюменская_область
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-03-01,4931,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-04-01,4932,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-05-01,4933,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-06-01,4934,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-07-01,4935,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-08-01,4936,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-09-01,4937,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-10-01,4938,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-11-01,4939,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-12-01,4940,Удмуртская_Республика
,,Удмуртская Респ.,183.0,4015.5,22.5,4224.5,41.0,348.5,1.5,394.0,2021-02-01,4941,Удмуртская_Республика
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-03-01,4942,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-04-01,4943,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-05-01,4944,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-06-01,4945,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-07-01,4946,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-08-01,4947,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-09-01,4948,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-10-01,4949,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-11-01,4950,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-12-01,4951,Ульяновская_область
,,Ульяновская обл.,180.5,3638.5,30.5,3851.0,45.0,367.5,2.5,416.5,2021-02-01,4952,Ульяновская_область
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-03-01,4953,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-04-01,4954,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-05-01,4955,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-06-01,4956,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-07-01,4957,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-08-01,4958,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-09-01,4959,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-10-01,4960,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-11-01,4961,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-12-01,4962,Ханты-Мансийский_автономный_округ_-_Югра
,,ХМАО — Югра АО,248.5,4788.5,80.0,5119.5,48.0,380.0,6.5,436.5,2021-02-01,4963,Ханты-Мансийский_автономный_округ_-_Югра
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-03-01,4964,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-04-01,4965,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-05-01,4966,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-06-01,4967,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-07-01,4968,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-08-01,4969,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-09-01,4970,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-10-01,4971,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-11-01,4972,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-12-01,4973,Хабаровский_край
,,Хабаровский край,149.0,2441.0,20.0,2612.0,38.0,237.0,1.5,279.5,2021-02-01,4974,Хабаровский_край
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-03-01,4975,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-04-01,4976,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-05-01,4977,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-06-01,4978,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-07-01,4979,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-08-01,4980,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-09-01,4981,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-10-01,4982,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-11-01,4983,Республика_Хакасия
,,Хакасия Респ.,75.0,1605.0,4.5,1686.0,45.0,398.5,1.0,446.0,2021-12-01,4984,Республика_Хакасия
